roi,cycle_index,cell_id,t_start,t_end,move_s,x_start,x_end,speed_px_per_s,speed_um_per_s
middle,0,128,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,128,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,128,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,128,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,128,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,128,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,128,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,128,62.53465267750557,62.62144581816857,0.08679314066299781,431.0,431.0,0.0,0.0
middle,0,129,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,129,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,129,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,129,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,129,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,129,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,129,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,129,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,130,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,130,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,130,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,130,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,130,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,130,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,130,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,130,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,131,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,131,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,131,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,131,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,131,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,131,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,131,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,131,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,132,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,132,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,132,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,132,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,132,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,132,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,132,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,132,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,133,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,133,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,133,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,133,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,133,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,133,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,133,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,133,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,134,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,134,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,134,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,134,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,134,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,134,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,134,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,134,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,135,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,135,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,135,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,135,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,135,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,135,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,135,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,135,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,136,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,136,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,136,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,136,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,136,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,136,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,136,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,136,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,137,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,137,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,137,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,137,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,137,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,137,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,137,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,137,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,2,6.5346526775055676,6.621445818168571,0.08679314066300314,655.0,655.0,0.0,0.0
right,1,2,14.534652677505568,14.62144581816857,0.08679314066300314,655.0,655.0,0.0,0.0
right,2,2,22.53465267750557,22.62144581816857,0.08679314066300137,655.0,655.0,0.0,0.0
right,3,2,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,2,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,2,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,2,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,2,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,3,6.5346526775055676,6.621445818168571,0.08679314066300314,654.0595296316258,651.0,35.25082291358923,53.447356366683316
right,1,3,14.534652677505568,14.62144581816857,0.08679314066300314,656.0,655.0,11.52164782102723,17.46914160078999
right,2,3,22.53465267750557,22.62144581816857,0.08679314066300137,657.0,656.0,11.521647821027466,17.469141600790348
right,3,3,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,3,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,3,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,3,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,3,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,4,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,4,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,4,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,4,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,4,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,4,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,4,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,4,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,5,6.5346526775055676,6.621445818168571,0.08679314066300314,655.0,654.0,11.52164782102723,17.46914160078999
right,1,5,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,5,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,5,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,5,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,5,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,5,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,5,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,6,6.5346526775055676,6.621445818168571,0.08679314066300314,655.0,652.0,34.56494346308169,52.407424802369974
right,1,6,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,6,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,6,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,6,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,6,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,6,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,6,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,7,6.5346526775055676,6.621445818168571,0.08679314066300314,655.0,654.0,11.52164782102723,17.46914160078999
right,1,7,14.534652677505568,14.62144581816857,0.08679314066300314,655.0,655.0,0.0,0.0
right,2,7,22.53465267750557,22.62144581816857,0.08679314066300137,655.0,654.0,11.521647821027466,17.469141600790348
right,3,7,30.53465267750557,30.62144581816857,0.08679314066300137,655.0,655.0,0.0,0.0
right,4,7,38.53465267750557,38.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,5,7,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,7,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,7,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,9,6.5346526775055676,6.621445818168571,0.08679314066300314,661.0,660.0,11.52164782102723,17.46914160078999
right,1,9,14.534652677505568,14.62144581816857,0.08679314066300314,660.0,660.0,0.0,0.0
right,2,9,22.53465267750557,22.62144581816857,0.08679314066300137,659.0,658.0,11.521647821027466,17.469141600790348
right,3,9,30.53465267750557,30.62144581816857,0.08679314066300137,661.0,661.0,0.0,0.0
right,4,9,38.53465267750557,38.62144581816857,0.08679314066299781,659.0,658.0,11.521647821027937,17.469141600791062
right,5,9,46.53465267750557,46.62144581816857,0.08679314066299781,658.0,658.0,0.0,0.0
right,6,9,54.53465267750557,54.62144581816857,0.08679314066299781,658.0,658.0,0.0,0.0
right,7,9,62.53465267750557,62.62144581816857,0.08679314066299781,658.0,658.0,0.0,0.0
right,0,10,6.5346526775055676,6.621445818168571,0.08679314066300314,657.0,657.0,0.0,0.0
right,1,10,14.534652677505568,14.62144581816857,0.08679314066300314,658.0,658.0,0.0,0.0
right,2,10,22.53465267750557,22.62144581816857,0.08679314066300137,657.9404703683742,657.0,10.835768370519908,16.42921003647698
right,3,10,30.53465267750557,30.62144581816857,0.08679314066300137,658.0,658.0,0.0,0.0
right,4,10,38.53465267750557,38.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,5,10,46.53465267750557,46.62144581816857,0.08679314066299781,657.9404703683742,657.5669934524651,4.30306949438858,6.524321128643204
right,6,10,54.53465267750557,54.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,7,10,62.53465267750557,62.62144581816857,0.08679314066299781,656.0,656.0,0.0,0.0
right,0,11,6.5346526775055676,6.621445818168571,0.08679314066300314,656.0,654.0,23.04329564205446,34.93828320157998
right,1,11,14.534652677505568,14.62144581816857,0.08679314066300314,656.0,656.0,0.0,0.0
right,2,11,22.53465267750557,22.62144581816857,0.08679314066300137,657.0,656.0,11.521647821027466,17.469141600790348
right,3,11,30.53465267750557,30.62144581816857,0.08679314066300137,656.0,656.0,0.0,0.0
right,4,11,38.53465267750557,38.62144581816857,0.08679314066299781,656.0,656.0,0.0,0.0
right,5,11,46.53465267750557,46.62144581816857,0.08679314066299781,656.0,656.0,0.0,0.0
right,6,11,54.53465267750557,54.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,7,11,62.53465267750557,62.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,0,12,6.5346526775055676,6.621445818168571,0.08679314066300314,655.0,653.0,23.04329564205446,34.93828320157998
right,1,12,14.534652677505568,14.62144581816857,0.08679314066300314,657.0,656.0,11.52164782102723,17.46914160078999
right,2,12,22.53465267750557,22.62144581816857,0.08679314066300137,656.0,655.4330065475344,6.5326988761367435,9.904888907841986
right,3,12,30.53465267750557,30.62144581816857,0.08679314066300137,657.0,656.4330065475343,6.532698876138054,9.904888907843972
right,4,12,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,12,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,12,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,12,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,13,6.5346526775055676,6.621445818168571,0.08679314066300314,655.0,651.0,46.08659128410892,69.87656640315996
right,1,13,14.534652677505568,14.62144581816857,0.08679314066300314,657.0,655.0,23.04329564205446,34.93828320157998
right,2,13,22.53465267750557,22.62144581816857,0.08679314066300137,657.0,655.0,23.043295642054932,34.938283201580695
right,3,13,30.53465267750557,30.62144581816857,0.08679314066300137,657.0,657.0,0.0,0.0
right,4,13,38.53465267750557,38.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,5,13,46.53465267750557,46.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,6,13,54.53465267750557,54.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,7,13,62.53465267750557,62.62144581816857,0.08679314066299781,656.0,656.0,0.0,0.0
right,0,14,6.5346526775055676,6.621445818168571,0.08679314066300314,657.0,657.0,0.0,0.0
right,1,14,14.534652677505568,14.62144581816857,0.08679314066300314,657.0,657.0,0.0,0.0
right,2,14,22.53465267750557,22.62144581816857,0.08679314066300137,657.0,657.0,0.0,0.0
right,3,14,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,14,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,14,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,14,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,14,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,15,6.5346526775055676,6.621445818168571,0.08679314066300314,656.0,653.5669934524656,28.03224458694508,42.50253589452819
right,1,15,14.534652677505568,14.62144581816857,0.08679314066300314,657.0,656.0,11.52164782102723,17.46914160078999
right,2,15,22.53465267750557,22.62144581816857,0.08679314066300137,657.0,656.0,11.521647821027466,17.469141600790348
right,3,15,30.53465267750557,30.62144581816857,0.08679314066300137,657.0,657.0,0.0,0.0
right,4,15,38.53465267750557,38.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,5,15,46.53465267750557,46.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,6,15,54.53465267750557,54.62144581816857,0.08679314066299781,656.0,656.566993452465,6.532698876130461,9.904888907832461
right,7,15,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,16,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,16,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,16,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,16,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,16,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,16,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,16,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,16,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,18,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,18,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,18,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,18,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,18,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,18,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,18,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,18,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,19,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,19,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,19,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,19,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,19,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,19,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,19,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,19,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,20,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,20,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,20,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,20,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,20,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
